INLINE SpellAssociationTable,Item ID,N/A,Chars to Display (1 or 2),N/A,Spell Animation,N/A,Map Effect Proc,Damage,Facing Direction (Map),Color When Hit,N/A
0x33,PureWater,0x0,0x1,0x0,0xfffe,0x0,0x89a495c,0x0,0x1,0x0,0x0
0x34,PoisonSword,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x35,PoisonLance,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x36,PoisonClaw,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x37,PoisonBow,0x0,0x2,0x0,0x2,0x0,0x0,0x1,0x0,0x0,0x0
0x38,PoisonAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x39,Physic,0x0,0x2,0x0,0x29,0x0,0x89a4b8c,0x1,0x0,0x0,0x0
0x3a,OrionBolt,0x0,0x2,0x0,0x32,0x0,0x0,0x1,0x0,0x0,0x0
0x3b,Nosferatu,0x0,0x2,0x0,0x1e,0x0,0x0,0x1,0x0,0x1,0x0
0x3c,NinissGrace,0x0,0x2,0x0,0x3b,0x0,0x0,0x0,0x0,0x4,0x0
0x3d,Nightmare,0x0,0x2,0x0,0xffff,0x0,0x89a481c,0x0,0x0,0x0,0x0
0x3e,Nidhogg,0x0,0x2,0x0,0x2,0x0,0x0,0x1,0x0,0x0,0x0
0x3f,Naglfar,0x0,0x2,0x0,0x46,0x0,0x0,0x1,0x0,0x1,0x0
0x40,MoonBracelet,0x0,0x2,0x0,0x32,0x0,0x0,0x1,0x0,0x0,0x0
0x41,Mend,0x0,0x2,0x0,0x27,0x0,0x89a4abc,0x1,0x0,0x0,0x0
0x42,MasterProof,0x0,0x2,0x0,0x32,0x0,0x0,0x1,0x0,0x0,0x0
0x43,ManiKatti,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x44,Luna,0x0,0x2,0x0,0x34,0x0,0x0,0x1,0x0,0x1,0x0
0x45,Longsword,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x46,LongPoisonClaw,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x47,Longbow,0x0,0x2,0x0,0x2,0x0,0x0,0x1,0x0,0x0,0x0
0x48,Lightning,0x0,0x2,0x0,0x1f,0x0,0x0,0x1,0x0,0x5,0x0
0x49,LightBrand,0x0,0x2,0x0,0x1f,0x0,0x0,0x1,0x0,0x5,0x0
0x4a,Latona,0x0,0x1,0x0,0x2b,0x0,0x89a489c,0x0,0x1,0x0,0x0
0x4b,Lancereaver,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x4c,KnightCrest,0x0,0x2,0x0,0x32,0x0,0x0,0x1,0x0,0x0,0x0
0x4d,KillingEdge,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x4e,KillerLance,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x4f,KillerBow,0x0,0x2,0x0,0x2,0x0,0x0,0x1,0x0,0x0,0x0
0x50,KillerBallista,0x0,0x2,0x0,0x10,0x0,0x0,0x1,0x0,0x0,0x0
0x51,KillerAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x52,Javelin,0x0,0x2,0x0,0x3,0x0,0x0,0x1,0x0,0x0,0x0
0x53,Ivaldi,0x0,0x2,0x0,0x3f,0x0,0x0,0x1,0x0,0x0,0x0
0x54,IronSword,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x55,IronLance,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x56,IronBow,0x0,0x2,0x0,0x2,0x0,0x0,0x1,0x0,0x0,0x0
0x57,IronBlade,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x58,IronBallista,0x0,0x2,0x0,0x10,0x0,0x0,0x1,0x0,0x0,0x0
0x59,IronAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x5a,Horseslayer,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x5b,HolyDragonStone,0x0,0x2,0x0,0x13,0x0,0x0,0x1,0x0,0x0,0x0
0x5c,HeroCrest,0x0,0x2,0x0,0x32,0x0,0x0,0x1,0x0,0x0,0x0
0x5d,HellFang,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x5e,HeavySpear,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x5f,HeavenSeal,0x0,0x2,0x0,0x32,0x0,0x0,0x1,0x0,0x0,0x0
0x60,Heal,0x0,0x2,0x0,0x26,0x0,0x89a4a54,0x1,0x0,0x0,0x0
0x61,Hatchet,0x0,0x2,0x0,0x1,0x0,0x0,0x1,0x0,0x0,0x0
0x62,HandAxe,0x0,0x2,0x0,0x1,0x0,0x0,0x1,0x0,0x0,0x0
0x63,Hammerne,0x0,0x2,0x0,0x2f,0x0,0x89a4fcc,0x0,0x0,0x0,0x0
0x64,Hammer,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x65,Halberd,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x66,GuidingRing,0x0,0x2,0x0,0x32,0x0,0x0,0x1,0x0,0x0,0x0
0x67,Gleipnir,0x0,0x2,0x0,0x41,0x0,0x0,0x1,0x0,0x1,0x0
0x68,Garm,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x69,Fortify,0x0,0x1,0x0,0x2a,0x0,0x89a489c,0x0,0x1,0x0,0x0
0x6a,Flux,0x0,0x2,0x0,0x1d,0x0,0x0,0x1,0x0,0x1,0x0
0x6b,FireFang,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x6c,Fire,0x0,0x2,0x0,0x16,0x0,0x0,0x1,0x0,0x2,0x0
0x6d,Fimbulvetr,0x0,0x2,0x0,0x1b,0x0,0x0,0x1,0x0,0x4,0x0
0x6e,FillasMight,0x0,0x2,0x0,0x3a,0x0,0x0,0x0,0x0,0x2,0x0
0x6f,FiendCleaver,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x70,FetidClaw,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x71,Fenrir,0x0,0x2,0x0,0x25,0x0,0x0,0x1,0x0,0x1,0x0
0x72,Excalibur,0x0,0x2,0x0,0x35,0x0,0x0,0x1,0x0,0x4,0x0
0x73,EvilEye,0x0,0x2,0x0,0x43,0x0,0x0,0x1,0x0,0x0,0x0
0x74,ElysianWhip,0x0,0x2,0x0,0x32,0x0,0x0,0x1,0x0,0x0,0x0
0x75,Elixir,0x0,0x1,0x0,0xfffe,0x0,0x89a49a4,0x1,0x1,0x0,0x0
0x76,Elfire,0x0,0x2,0x0,0x17,0x0,0x0,0x1,0x0,0x2,0x0
0x77,Eclipse,0x0,0x2,0x0,0x24,0x0,0x0,0x1,0x0,0x1,0x0
0x78,DragonSpear,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x79,DragonAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x7a,Divine,0x0,0x2,0x0,0x22,0x0,0x0,0x1,0x0,0x5,0x0
0x7b,DevilAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x7c,DemonSurge,0x0,0x2,0x0,0x45,0x0,0x0,0x1,0x0,0x0,0x0
0x7d,DemonShard,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x7e,DemonLight,0x0,0x2,0x0,0x40,0x0,0x0,0x1,0x0,0x0,0x0
0x7f,ConquerorsProof,0x0,0x2,0x0,0x32,0x0,0x0,0x1,0x0,0x0,0x0
0x80,BrightLance,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x81,BraveSword,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x82,BraveLance,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x83,BraveBow,0x0,0x2,0x0,0x2,0x0,0x0,0x1,0x0,0x0,0x0
0x84,BraveAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x85,Bolting,0x0,0x2,0x0,0x1a,0x0,0x0,0x1,0x0,0x0,0x0
0x86,BloodyEye,0x0,0x2,0x0,0x42,0x0,0x0,0x1,0x0,0x0,0x0
0x87,Berserk,0x0,0x2,0x0,0x30,0x0,0x89a4cc4,0x0,0x0,0x0,0x0
0x88,BeaconBow,0x0,0x2,0x0,0x2,0x0,0x0,0x1,0x0,0x0,0x0
0x89,BattleAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x8a,Barrier,0x0,0x2,0x0,0x31,0x0,0x89a518c,0x0,0x0,0x0,0x0
0x8b,Ballista,0x0,0x2,0x0,0x10,0x0,0x0,0x1,0x0,0x0,0x0
0x8c,Axereaver,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x8d,Aura,0x0,0x2,0x0,0x37,0x0,0x0,0x1,0x0,0x5,0x0
0x8e,Audomra,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x8f,Armourslayer,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x90,Antidote,0x0,0x1,0x0,0xfffe,0x0,0x89a4914,0x0,0x1,0x0,0x0
0x91,Aircalibur,0x0,0x2,0x0,0x1c,0x0,0x0,0x1,0x0,0x4,0x0
0x92,SteelLongbow,0x0,0x2,0x0,0x2,0x0,0x0,0x1,0x0,0x0,0x0
0x93,CommandStaff,0x0,0x2,0x0,0x2e,0x0,0x89a4d64,0x0,0x0,0x0,0x0
0x94,BookOfDeath,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x95,InevitableEnd,0x0,0x2,0x0,0x41,0x0,0x0,0x1,0x0,0x1,0x0
0x96,EternalSoldierFangs,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x97,FlameLance,0x0,0x2,0x0,0x16,0x0,0x0,0x1,0x0,0x2,0x0
0x98,OldwanesThorn,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x99,RecapStaff,0x0,0x2,0x0,0xfffe,0x0,0x89a5214,0x0,0x0,0x0,0x0
0x9a,Pistol,0x0,0x2,0x0,0x2,0x0,0x0,0x1,0x0,0x0,0x0
0x9b,AcidFlask,0x0,0x2,0x0,0x2,0x0,0x0,0x1,0x0,0x0,0x0
0x9c,PirateQueenSummonItem,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x9d,MorbiusSummonItem,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x9e,EternalSoldierSummonItem,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0x9f,DragonSlayerSummonItem,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xa0,FinishingTouch,0x0,0x2,0x0,0x2,0x0,0x0,0x1,0x0,0x0,0x0
0xa1,PerfectReflection,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xa2,Dollcraft,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xa3,BlindingLight,0x0,0x2,0x0,0x37,0x0,0x0,0x1,0x0,0x5,0x0
0xa4,EncroachingFog,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xa5,FogLevel,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xa6,EternalBlade,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xa7,UnfinishedMasterwork,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xa8,MasterworkProgress,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xa9,Dethrone,0x0,0x2,0x0,0x45,0x0,0x0,0x1,0x0,0x1,0x0
0xaa,Turn,0x0,0x2,0x0,0x45,0x0,0x0,0x1,0x0,0x1,0x0
0xab,Judge,0x0,0x2,0x0,0x45,0x0,0x0,0x1,0x0,0x1,0x0
0xac,Soultaker,0x0,0x2,0x0,0x45,0x0,0x0,0x1,0x0,0x1,0x0
0xad,Erase,0x0,0x2,0x0,0x45,0x0,0x0,0x1,0x0,0x1,0x0
0xae,Recurring,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xaf,Avenger,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xb0,DollcraftPlus,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xb1,EncroachingFogPlus,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xb2,UnfinishedMasterworkPlus,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xb3,Saw,0x0,0x2,0x0,0x2,0x0,0x0,0x1,0x0,0x0,0x0
0xb4,Incorporeal,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xb5,Regenerating,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xb6,AvengerPlus,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xb7,EOC2136SummonItem,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xb8,EOC3811SummonItem,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xb9,EOC5397SummonItem,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xba,EOC6048SummonItem,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xbb,Exposition,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xbc,Arbalest,0x0,0x2,0x0,0x2,0x0,0x0,0x1,0x0,0x0,0x0
TEMINATOR,0xff,0xff,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
